user_id,cellphone_id,brand,model,operating_system,internal_memory,RAM,performance,main_camera,selfie_camera,battery_size,screen_size,price,release_date,age,gender,job,rating
235,8,SAMSUNG,"Galaxy A32",ANDROID,64,4,2.2,48,13,5000,6.5,199,2021-01-22,56,MALE,"business",8
235,9,SAMSUNG,"Galaxy A53",ANDROID,128,6,3.79,64,32,5000,6.5,312,2022-03-24,56,MALE,"business",8
235,16,GOOGLE,"Pixel 6a",ANDROID,128,6,6.88,12,8,4410,6.1,449,2021-07-21,56,MALE,"business",7
235,18,ONEPLUS,"Nord N20",ANDROID,128,6,3.8,64,16,4500,6.4,299,2022-04-28,56,MALE,"business",10
235,23,VIVO,"X80 Pro",ANDROID,256,8,9.81,50,32,4700,6.7,872,2022-04-29,56,MALE,"business",8
235,25,XIAOMI,"11T Pro",ANDROID,256,8,7.59,108,16,5000,6.6,435,2021-10-05,56,MALE,"business",9
235,27,XIAOMI,"Poco F4",ANDROID,128,8,6.98,64,20,4500,6.6,428,2022-07-27,56,MALE,"business",10
235,30,MOTOROLA,"Moto G Play (2021)",ANDROID,32,3,1.42,13,5,5000,6.5,159,2021-01-14,56,MALE,"business",6
236,1,APPLE,"iPhone 13 Mini",IOS,128,4,7.72,12,12,2438,5.4,699,2021-09-24,33,MALE,"transportation",10
236,3,APPLE,"iPhone 13 Pro",IOS,256,6,7.94,12,12,3065,6.1,999,2021-09-24,33,MALE,"transportation",10
236,9,SAMSUNG,"Galaxy A53",ANDROID,128,6,3.79,64,32,5000,6.5,312,2022-03-24,33,MALE,"transportation",10
236,13,SAMSUNG,"Galaxy Z Flip 3",ANDROID,128,8,5.96,12,10,3300,6.7,899,2021-08-11,33,MALE,"transportation",10
236,16,GOOGLE,"Pixel 6a",ANDROID,128,6,6.88,12,8,4410,6.1,449,2021-07-21,33,MALE,"transportation",10
236,19,ONEPLUS,"Nord 2T",ANDROID,128,8,6.04,50,32,4500,6.4,379,2022-05-21,33,MALE,"transportation",8
236,27,XIAOMI,"Poco F4",ANDROID,128,8,6.98,64,20,4500,6.6,428,2022-07-27,33,MALE,"transportation",1
236,29,MOTOROLA,"Moto G Stylus (2022)",ANDROID,128,6,2.3,50,16,5000,6.8,500,2022-04-27,33,MALE,"transportation",10
236,30,MOTOROLA,"Moto G Play (2021)",ANDROID,32,3,1.42,13,5,5000,6.5,159,2021-01-14,33,MALE,"transportation",1
236,31,MOTOROLA,"Moto G Pure",ANDROID,32,3,1.02,13,5,4000,6.5,129,2021-10-14,33,MALE,"transportation",2
237,2,APPLE,"iPhone 13",IOS,128,4,7.75,12,12,3240,6.1,699,2021-09-24,33,MALE,"education",6
237,8,SAMSUNG,"Galaxy A32",ANDROID,64,4,2.2,48,13,5000,6.5,199,2021-01-22,33,MALE,"education",3
237,13,SAMSUNG,"Galaxy Z Flip 3",ANDROID,128,8,5.96,12,10,3300,6.7,899,2021-08-11,33,MALE,"education",3
237,15,GOOGLE,"Pixel 6  ",ANDROID,128,8,6.76,50,8,4614,6.4,499,2021-10-28,33,MALE,"education",4
237,19,ONEPLUS,"Nord 2T",ANDROID,128,8,6.04,50,32,4500,6.4,379,2022-05-21,33,MALE,"education",9
237,20,ONEPLUS,"10 Pro",ANDROID,128,8,8.86,48,32,5000,6.7,780,2022-01-11,33,MALE,"education",6
237,22,OPPO,"Find X5 Pro",ANDROID,256,12,10.12,50,32,5000,6.7,987,2022-03-14,33,MALE,"education",6
237,24,XIAOMI,"Redmi Note 11",ANDROID,128,4,2.44,50,13,5000,6.4,174,2022-02-09,33,MALE,"education",5
237,25,XIAOMI,"11T Pro",ANDROID,256,8,7.59,108,16,5000,6.6,435,2021-10-05,33,MALE,"education",8
237,30,MOTOROLA,"Moto G Play (2021)",ANDROID,32,3,1.42,13,5,5000,6.5,159,2021-01-14,33,MALE,"education",5
238,4,APPLE,"iPhone 13 Pro Max",IOS,256,6,8.01,12,12,4352,6.7,1199,2021-09-24,30,MALE,"security",8
238,5,APPLE,"iPhone XR",IOS,64,3,4.22,12,7,2942,6.1,236,2018-10-26,30,MALE,"security",9
238,8,SAMSUNG,"Galaxy A32",ANDROID,64,4,2.2,48,13,5000,6.5,199,2021-01-22,30,MALE,"security",2
238,10,SAMSUNG,"Galaxy S22",ANDROID,128,8,8.81,50,10,3700,6.1,528,2022-02-25,30,MALE,"security",2
238,15,GOOGLE,"Pixel 6  ",ANDROID,128,8,6.76,50,8,4614,6.4,499,2021-10-28,30,MALE,"security",1
238,19,ONEPLUS,"Nord 2T",ANDROID,128,8,6.04,50,32,4500,6.4,379,2022-05-21,30,MALE,"security",8
238,24,XIAOMI,"Redmi Note 11",ANDROID,128,4,2.44,50,13,5000,6.4,174,2022-02-09,30,MALE,"security",5
238,25,XIAOMI,"11T Pro",ANDROID,256,8,7.59,108,16,5000,6.6,435,2021-10-05,30,MALE,"security",9
238,27,XIAOMI,"Poco F4",ANDROID,128,8,6.98,64,20,4500,6.6,428,2022-07-27,30,MALE,"security",7
238,28,SONY,"Xperia Pro",ANDROID,512,12,6.82,12,8,4000,6.5,1998,2021-01-27,30,MALE,"security",2
240,1,APPLE,"iPhone 13 Mini",IOS,128,4,7.72,12,12,2438,5.4,699,2021-09-24,37,FEMALE,"sales manager",8
240,7,SAMSUNG,"Galaxy A13",ANDROID,32,3,1.36,50,8,5000,6.6,154,2022-03-23,37,FEMALE,"sales manager",7
240,9,SAMSUNG,"Galaxy A53",ANDROID,128,6,3.79,64,32,5000,6.5,312,2022-03-24,37,FEMALE,"sales manager",7
240,16,GOOGLE,"Pixel 6a",ANDROID,128,6,6.88,12,8,4410,6.1,449,2021-07-21,37,FEMALE,"sales manager",7
240,17,GOOGLE,"Pixel 6 Pro ",ANDROID,128,12,7.19,50,11,5003,6.7,699,2021-10-28,37,FEMALE,"sales manager",7
240,20,ONEPLUS,"10 Pro",ANDROID,128,8,8.86,48,32,5000,6.7,780,2022-01-11,37,FEMALE,"sales manager",8
240,21,ONEPLUS,10T,ANDROID,128,8,11,50,16,4800,6.7,649,2022-08-06,37,FEMALE,"sales manager",8
240,23,VIVO,"X80 Pro",ANDROID,256,8,9.81,50,32,4700,6.7,872,2022-04-29,37,FEMALE,"sales manager",7
240,27,XIAOMI,"Poco F4",ANDROID,128,8,6.98,64,20,4500,6.6,428,2022-07-27,37,FEMALE,"sales manager",6
240,28,SONY,"Xperia Pro",ANDROID,512,12,6.82,12,8,4000,6.5,1998,2021-01-27,37,FEMALE,"sales manager",5
242,1,APPLE,"iPhone 13 Mini",IOS,128,4,7.72,12,12,2438,5.4,699,2021-09-24,35,MALE,"healthare",7
242,4,APPLE,"iPhone 13 Pro Max",IOS,256,6,8.01,12,12,4352,6.7,1199,2021-09-24,35,MALE,"healthare",8
242,8,SAMSUNG,"Galaxy A32",ANDROID,64,4,2.2,48,13,5000,6.5,199,2021-01-22,35,MALE,"healthare",5
242,10,SAMSUNG,"Galaxy S22",ANDROID,128,8,8.81,50,10,3700,6.1,528,2022-02-25,35,MALE,"healthare",8
242,13,SAMSUNG,"Galaxy Z Flip 3",ANDROID,128,8,5.96,12,10,3300,6.7,899,2021-08-11,35,MALE,"healthare",6
242,17,GOOGLE,"Pixel 6 Pro ",ANDROID,128,12,7.19,50,11,5003,6.7,699,2021-10-28,35,MALE,"healthare",7
242,22,OPPO,"Find X5 Pro",ANDROID,256,12,10.12,50,32,5000,6.7,987,2022-03-14,35,MALE,"healthare",7
242,24,XIAOMI,"Redmi Note 11",ANDROID,128,4,2.44,50,13,5000,6.4,174,2022-02-09,35,MALE,"healthare",4
242,29,MOTOROLA,"Moto G Stylus (2022)",ANDROID,128,6,2.3,50,16,5000,6.8,500,2022-04-27,35,MALE,"healthare",2
242,31,MOTOROLA,"Moto G Pure",ANDROID,32,3,1.02,13,5,4000,6.5,129,2021-10-14,35,MALE,"healthare",2
243,6,ASUS,"Zenfone 8",ANDROID,128,8,6.76,64,12,4000,5.9,599,2021-05-12,42,FEMALE,"manager",8
243,7,SAMSUNG,"Galaxy A13",ANDROID,32,3,1.36,50,8,5000,6.6,154,2022-03-23,42,FEMALE,"manager",8
243,13,SAMSUNG,"Galaxy Z Flip 3",ANDROID,128,8,5.96,12,10,3300,6.7,899,2021-08-11,42,FEMALE,"manager",7
243,15,GOOGLE,"Pixel 6  ",ANDROID,128,8,6.76,50,8,4614,6.4,499,2021-10-28,42,FEMALE,"manager",8
243,18,ONEPLUS,"Nord N20",ANDROID,128,6,3.8,64,16,4500,6.4,299,2022-04-28,42,FEMALE,"manager",9
243,20,ONEPLUS,"10 Pro",ANDROID,128,8,8.86,48,32,5000,6.7,780,2022-01-11,42,FEMALE,"manager",9
243,21,ONEPLUS,10T,ANDROID,128,8,11,50,16,4800,6.7,649,2022-08-06,42,FEMALE,"manager",6
243,23,VIVO,"X80 Pro",ANDROID,256,8,9.81,50,32,4700,6.7,872,2022-04-29,42,FEMALE,"manager",10
243,24,XIAOMI,"Redmi Note 11",ANDROID,128,4,2.44,50,13,5000,6.4,174,2022-02-09,42,FEMALE,"manager",6
243,28,SONY,"Xperia Pro",ANDROID,512,12,6.82,12,8,4000,6.5,1998,2021-01-27,42,FEMALE,"manager",8
244,0,APPLE,"iPhone SE (2022)",IOS,128,4,7.23,12,7,2018,4.7,429,2022-03-18,41,MALE,"manager",9
244,5,APPLE,"iPhone XR",IOS,64,3,4.22,12,7,2942,6.1,236,2018-10-26,41,MALE,"manager",8
244,9,SAMSUNG,"Galaxy A53",ANDROID,128,6,3.79,64,32,5000,6.5,312,2022-03-24,41,MALE,"manager",9
244,12,SAMSUNG,"Galaxy S22 Ultra",ANDROID,128,8,9.68,108,40,5000,6.8,840,2022-02-25,41,MALE,"manager",9
244,17,GOOGLE,"Pixel 6 Pro ",ANDROID,128,12,7.19,50,11,5003,6.7,699,2021-10-28,41,MALE,"manager",8
244,19,ONEPLUS,"Nord 2T",ANDROID,128,8,6.04,50,32,4500,6.4,379,2022-05-21,41,MALE,"manager",9
244,20,ONEPLUS,"10 Pro",ANDROID,128,8,8.86,48,32,5000,6.7,780,2022-01-11,41,MALE,"manager",9
244,24,XIAOMI,"Redmi Note 11",ANDROID,128,4,2.44,50,13,5000,6.4,174,2022-02-09,41,MALE,"manager",9
244,25,XIAOMI,"11T Pro",ANDROID,256,8,7.59,108,16,5000,6.6,435,2021-10-05,41,MALE,"manager",9
244,29,MOTOROLA,"Moto G Stylus (2022)",ANDROID,128,6,2.3,50,16,5000,6.8,500,2022-04-27,41,MALE,"manager",8
245,2,APPLE,"iPhone 13",IOS,128,4,7.75,12,12,3240,6.1,699,2021-09-24,35,MALE,"healthcare",6
245,4,APPLE,"iPhone 13 Pro Max",IOS,256,6,8.01,12,12,4352,6.7,1199,2021-09-24,35,MALE,"healthcare",8
245,11,SAMSUNG,"Galaxy S22 Plus",ANDROID,128,8,7.22,50,10,4500,6.6,899,2022-02-25,35,MALE,"healthcare",7
245,15,GOOGLE,"Pixel 6  ",ANDROID,128,8,6.76,50,8,4614,6.4,499,2021-10-28,35,MALE,"healthcare",5
245,19,ONEPLUS,"Nord 2T",ANDROID,128,8,6.04,50,32,4500,6.4,379,2022-05-21,35,MALE,"healthcare",7
245,22,OPPO,"Find X5 Pro",ANDROID,256,12,10.12,50,32,5000,6.7,987,2022-03-14,35,MALE,"healthcare",10
245,24,XIAOMI,"Redmi Note 11",ANDROID,128,4,2.44,50,13,5000,6.4,174,2022-02-09,35,MALE,"healthcare",3
245,25,XIAOMI,"11T Pro",ANDROID,256,8,7.59,108,16,5000,6.6,435,2021-10-05,35,MALE,"healthcare",7
245,27,XIAOMI,"Poco F4",ANDROID,128,8,6.98,64,20,4500,6.6,428,2022-07-27,35,MALE,"healthcare",7
245,31,MOTOROLA,"Moto G Pure",ANDROID,32,3,1.02,13,5,4000,6.5,129,2021-10-14,35,MALE,"healthcare",2
246,0,APPLE,"iPhone SE (2022)",IOS,128,4,7.23,12,7,2018,4.7,429,2022-03-18,45,FEMALE,"manager",8
246,6,ASUS,"Zenfone 8",ANDROID,128,8,6.76,64,12,4000,5.9,599,2021-05-12,45,FEMALE,"manager",6
246,7,SAMSUNG,"Galaxy A13",ANDROID,32,3,1.36,50,8,5000,6.6,154,2022-03-23,45,FEMALE,"manager",2
246,8,SAMSUNG,"Galaxy A32",ANDROID,64,4,2.2,48,13,5000,6.5,199,2021-01-22,45,FEMALE,"manager",3
246,17,GOOGLE,"Pixel 6 Pro ",ANDROID,128,12,7.19,50,11,5003,6.7,699,2021-10-28,45,FEMALE,"manager",7
246,20,ONEPLUS,"10 Pro",ANDROID,128,8,8.86,48,32,5000,6.7,780,2022-01-11,45,FEMALE,"manager",8
246,23,VIVO,"X80 Pro",ANDROID,256,8,9.81,50,32,4700,6.7,872,2022-04-29,45,FEMALE,"manager",9
246,28,SONY,"Xperia Pro",ANDROID,512,12,6.82,12,8,4000,6.5,1998,2021-01-27,45,FEMALE,"manager",6
246,29,MOTOROLA,"Moto G Stylus (2022)",ANDROID,128,6,2.3,50,16,5000,6.8,500,2022-04-27,45,FEMALE,"manager",3
246,30,MOTOROLA,"Moto G Play (2021)",ANDROID,32,3,1.42,13,5,5000,6.5,159,2021-01-14,45,FEMALE,"manager",1
251,2,APPLE,"iPhone 13",IOS,128,4,7.75,12,12,3240,6.1,699,2021-09-24,39,MALE,"computer technician",7
251,4,APPLE,"iPhone 13 Pro Max",IOS,256,6,8.01,12,12,4352,6.7,1199,2021-09-24,39,MALE,"computer technician",8
251,10,SAMSUNG,"Galaxy S22",ANDROID,128,8,8.81,50,10,3700,6.1,528,2022-02-25,39,MALE,"computer technician",7
251,15,GOOGLE,"Pixel 6  ",ANDROID,128,8,6.76,50,8,4614,6.4,499,2021-10-28,39,MALE,"computer technician",7
251,18,ONEPLUS,"Nord N20",ANDROID,128,6,3.8,64,16,4500,6.4,299,2022-04-28,39,MALE,"computer technician",6
251,20,ONEPLUS,"10 Pro",ANDROID,128,8,8.86,48,32,5000,6.7,780,2022-01-11,39,MALE,"computer technician",8
251,21,ONEPLUS,10T,ANDROID,128,8,11,50,16,4800,6.7,649,2022-08-06,39,MALE,"computer technician",8
251,22,OPPO,"Find X5 Pro",ANDROID,256,12,10.12,50,32,5000,6.7,987,2022-03-14,39,MALE,"computer technician",7
251,25,XIAOMI,"11T Pro",ANDROID,256,8,7.59,108,16,5000,6.6,435,2021-10-05,39,MALE,"computer technician",7
251,32,MOTOROLA,"Moto G Power (2022)",ANDROID,64,4,1.35,50,8,5000,6.5,189,2022-02-22,39,MALE,"computer technician",6
252,4,APPLE,"iPhone 13 Pro Max",IOS,256,6,8.01,12,12,4352,6.7,1199,2021-09-24,58,MALE,"administrative officer",6
252,6,ASUS,"Zenfone 8",ANDROID,128,8,6.76,64,12,4000,5.9,599,2021-05-12,58,MALE,"administrative officer",10
252,9,SAMSUNG,"Galaxy A53",ANDROID,128,6,3.79,64,32,5000,6.5,312,2022-03-24,58,MALE,"administrative officer",7
252,15,GOOGLE,"Pixel 6  ",ANDROID,128,8,6.76,50,8,4614,6.4,499,2021-10-28,58,MALE,"administrative officer",10
252,17,GOOGLE,"Pixel 6 Pro ",ANDROID,128,12,7.19,50,11,5003,6.7,699,2021-10-28,58,MALE,"administrative officer",10
252,19,ONEPLUS,"Nord 2T",ANDROID,128,8,6.04,50,32,4500,6.4,379,2022-05-21,58,MALE,"administrative officer",8
252,24,XIAOMI,"Redmi Note 11",ANDROID,128,4,2.44,50,13,5000,6.4,174,2022-02-09,58,MALE,"administrative officer",5
252,25,XIAOMI,"11T Pro",ANDROID,256,8,7.59,108,16,5000,6.6,435,2021-10-05,58,MALE,"administrative officer",7
252,27,XIAOMI,"Poco F4",ANDROID,128,8,6.98,64,20,4500,6.6,428,2022-07-27,58,MALE,"administrative officer",9
252,30,MOTOROLA,"Moto G Play (2021)",ANDROID,32,3,1.42,13,5,5000,6.5,159,2021-01-14,58,MALE,"administrative officer",4
253,0,APPLE,"iPhone SE (2022)",IOS,128,4,7.23,12,7,2018,4.7,429,2022-03-18,40,FEMALE,"information technology",8
253,3,APPLE,"iPhone 13 Pro",IOS,256,6,7.94,12,12,3065,6.1,999,2021-09-24,40,FEMALE,"information technology",4
253,4,APPLE,"iPhone 13 Pro Max",IOS,256,6,8.01,12,12,4352,6.7,1199,2021-09-24,40,FEMALE,"information technology",8
253,7,SAMSUNG,"Galaxy A13",ANDROID,32,3,1.36,50,8,5000,6.6,154,2022-03-23,40,FEMALE,"information technology",8
253,8,SAMSUNG,"Galaxy A32",ANDROID,64,4,2.2,48,13,5000,6.5,199,2021-01-22,40,FEMALE,"information technology",6
253,15,GOOGLE,"Pixel 6  ",ANDROID,128,8,6.76,50,8,4614,6.4,499,2021-10-28,40,FEMALE,"information technology",9
253,16,GOOGLE,"Pixel 6a",ANDROID,128,6,6.88,12,8,4410,6.1,449,2021-07-21,40,FEMALE,"information technology",9
253,21,ONEPLUS,10T,ANDROID,128,8,11,50,16,4800,6.7,649,2022-08-06,40,FEMALE,"information technology",7
253,28,SONY,"Xperia Pro",ANDROID,512,12,6.82,12,8,4000,6.5,1998,2021-01-27,40,FEMALE,"information technology",7
253,30,MOTOROLA,"Moto G Play (2021)",ANDROID,32,3,1.42,13,5,5000,6.5,159,2021-01-14,40,FEMALE,"information technology",6
254,1,APPLE,"iPhone 13 Mini",IOS,128,4,7.72,12,12,2438,5.4,699,2021-09-24,25,FEMALE,"software developer",5
254,5,APPLE,"iPhone XR",IOS,64,3,4.22,12,7,2942,6.1,236,2018-10-26,25,FEMALE,"software developer",10
254,11,SAMSUNG,"Galaxy S22 Plus",ANDROID,128,8,7.22,50,10,4500,6.6,899,2022-02-25,25,FEMALE,"software developer",4
254,14,SAMSUNG,"Galaxy Z Fold 3",ANDROID,256,12,6.35,12,4,4400,7.6,1799,2021-08-11,25,FEMALE,"software developer",7
254,16,GOOGLE,"Pixel 6a",ANDROID,128,6,6.88,12,8,4410,6.1,449,2021-07-21,25,FEMALE,"software developer",6
254,20,ONEPLUS,"10 Pro",ANDROID,128,8,8.86,48,32,5000,6.7,780,2022-01-11,25,FEMALE,"software developer",8
254,21,ONEPLUS,10T,ANDROID,128,8,11,50,16,4800,6.7,649,2022-08-06,25,FEMALE,"software developer",4
254,30,MOTOROLA,"Moto G Play (2021)",ANDROID,32,3,1.42,13,5,5000,6.5,159,2021-01-14,25,FEMALE,"software developer",5
254,32,MOTOROLA,"Moto G Power (2022)",ANDROID,64,4,1.35,50,8,5000,6.5,189,2022-02-22,25,FEMALE,"software developer",8
255,1,APPLE,"iPhone 13 Mini",IOS,128,4,7.72,12,12,2438,5.4,699,2021-09-24,25,MALE,"software developer",10
255,4,APPLE,"iPhone 13 Pro Max",IOS,256,6,8.01,12,12,4352,6.7,1199,2021-09-24,25,MALE,"software developer",10
255,6,ASUS,"Zenfone 8",ANDROID,128,8,6.76,64,12,4000,5.9,599,2021-05-12,25,MALE,"software developer",10
255,8,SAMSUNG,"Galaxy A32",ANDROID,64,4,2.2,48,13,5000,6.5,199,2021-01-22,25,MALE,"software developer",10
255,9,SAMSUNG,"Galaxy A53",ANDROID,128,6,3.79,64,32,5000,6.5,312,2022-03-24,25,MALE,"software developer",10
255,12,SAMSUNG,"Galaxy S22 Ultra",ANDROID,128,8,9.68,108,40,5000,6.8,840,2022-02-25,25,MALE,"software developer",10
255,13,SAMSUNG,"Galaxy Z Flip 3",ANDROID,128,8,5.96,12,10,3300,6.7,899,2021-08-11,25,MALE,"software developer",10
255,14,SAMSUNG,"Galaxy Z Fold 3",ANDROID,256,12,6.35,12,4,4400,7.6,1799,2021-08-11,25,MALE,"software developer",10
255,21,ONEPLUS,10T,ANDROID,128,8,11,50,16,4800,6.7,649,2022-08-06,25,MALE,"software developer",10
255,25,XIAOMI,"11T Pro",ANDROID,256,8,7.59,108,16,5000,6.6,435,2021-10-05,25,MALE,"software developer",10
256,2,APPLE,"iPhone 13",IOS,128,4,7.75,12,12,3240,6.1,699,2021-09-24,49,MALE,"information technology",7
256,4,APPLE,"iPhone 13 Pro Max",IOS,256,6,8.01,12,12,4352,6.7,1199,2021-09-24,49,MALE,"information technology",5
256,12,SAMSUNG,"Galaxy S22 Ultra",ANDROID,128,8,9.68,108,40,5000,6.8,840,2022-02-25,49,MALE,"information technology",7
256,15,GOOGLE,"Pixel 6  ",ANDROID,128,8,6.76,50,8,4614,6.4,499,2021-10-28,49,MALE,"information technology",9
256,16,GOOGLE,"Pixel 6a",ANDROID,128,6,6.88,12,8,4410,6.1,449,2021-07-21,49,MALE,"information technology",7
256,18,ONEPLUS,"Nord N20",ANDROID,128,6,3.8,64,16,4500,6.4,299,2022-04-28,49,MALE,"information technology",8
256,22,OPPO,"Find X5 Pro",ANDROID,256,12,10.12,50,32,5000,6.7,987,2022-03-14,49,MALE,"information technology",6
256,25,XIAOMI,"11T Pro",ANDROID,256,8,7.59,108,16,5000,6.6,435,2021-10-05,49,MALE,"information technology",8
256,31,MOTOROLA,"Moto G Pure",ANDROID,32,3,1.02,13,5,4000,6.5,129,2021-10-14,49,MALE,"information technology",7
256,32,MOTOROLA,"Moto G Power (2022)",ANDROID,64,4,1.35,50,8,5000,6.5,189,2022-02-22,49,MALE,"information technology",9
257,0,APPLE,"iPhone SE (2022)",IOS,128,4,7.23,12,7,2018,4.7,429,2022-03-18,25,FEMALE,"manager",7
257,2,APPLE,"iPhone 13",IOS,128,4,7.75,12,12,3240,6.1,699,2021-09-24,25,FEMALE,"manager",6
257,4,APPLE,"iPhone 13 Pro Max",IOS,256,6,8.01,12,12,4352,6.7,1199,2021-09-24,25,FEMALE,"manager",8
257,8,SAMSUNG,"Galaxy A32",ANDROID,64,4,2.2,48,13,5000,6.5,199,2021-01-22,25,FEMALE,"manager",5
257,12,SAMSUNG,"Galaxy S22 Ultra",ANDROID,128,8,9.68,108,40,5000,6.8,840,2022-02-25,25,FEMALE,"manager",7
257,17,GOOGLE,"Pixel 6 Pro ",ANDROID,128,12,7.19,50,11,5003,6.7,699,2021-10-28,25,FEMALE,"manager",9
257,20,ONEPLUS,"10 Pro",ANDROID,128,8,8.86,48,32,5000,6.7,780,2022-01-11,25,FEMALE,"manager",8
257,25,XIAOMI,"11T Pro",ANDROID,256,8,7.59,108,16,5000,6.6,435,2021-10-05,25,FEMALE,"manager",8
257,29,MOTOROLA,"Moto G Stylus (2022)",ANDROID,128,6,2.3,50,16,5000,6.8,500,2022-04-27,25,FEMALE,"manager",7
257,30,MOTOROLA,"Moto G Play (2021)",ANDROID,32,3,1.42,13,5,5000,6.5,159,2021-01-14,25,FEMALE,"manager",5
258,6,ASUS,"Zenfone 8",ANDROID,128,8,6.76,64,12,4000,5.9,599,2021-05-12,25,MALE,"executive manager",7
258,15,GOOGLE,"Pixel 6  ",ANDROID,128,8,6.76,50,8,4614,6.4,499,2021-10-28,25,MALE,"executive manager",6
258,17,GOOGLE,"Pixel 6 Pro ",ANDROID,128,12,7.19,50,11,5003,6.7,699,2021-10-28,25,MALE,"executive manager",8
258,22,OPPO,"Find X5 Pro",ANDROID,256,12,10.12,50,32,5000,6.7,987,2022-03-14,25,MALE,"executive manager",9
258,23,VIVO,"X80 Pro",ANDROID,256,8,9.81,50,32,4700,6.7,872,2022-04-29,25,MALE,"executive manager",9
258,24,XIAOMI,"Redmi Note 11",ANDROID,128,4,2.44,50,13,5000,6.4,174,2022-02-09,25,MALE,"executive manager",6
258,26,XIAOMI,"12 Pro",ANDROID,128,8,9.85,50,32,4600,6.7,618,2021-12-31,25,MALE,"executive manager",7
258,27,XIAOMI,"Poco F4",ANDROID,128,8,6.98,64,20,4500,6.6,428,2022-07-27,25,MALE,"executive manager",8
258,29,MOTOROLA,"Moto G Stylus (2022)",ANDROID,128,6,2.3,50,16,5000,6.8,500,2022-04-27,25,MALE,"executive manager",6
258,31,MOTOROLA,"Moto G Pure",ANDROID,32,3,1.02,13,5,4000,6.5,129,2021-10-14,25,MALE,"executive manager",5
